country,year,share_top,upper_top_9,upper_middle_40,share_bottom,gap
estonia,2012,0.14360001,0.2481,0.44010002000000004,0.16820000000000002,-0.024599990000000016
estonia,2013,0.13009999,0.25780000000000003,0.45310000000000006,0.1591,-0.029000009999999993
estonia,2014,0.1322,0.2516,0.4537,0.16260000000000002,-0.03040000000000001
estonia,2015,0.1137,0.24359999,0.4693,0.1734,-0.0597
estonia,2016,0.1149,0.2378,0.4687,0.17870000000000003,-0.06380000000000002
estonia,2017,0.126,0.2267,0.46630000000000005,0.18099998,-0.054999980000000004
estonia,2018,0.1292,0.22350000000000003,0.4644,0.18279999,-0.053599989999999986
estonia,2022,0.1427,0.23890001000000002,0.4429,0.17550001,-0.03280001000000002
eswatini,1994,0.3161,0.3607,0.2588,0.0645,0.2516
eswatini,2000,0.21760000000000002,0.4046,0.29319997999999997,0.08460000000000001,0.133
eswatini,2009,0.1832,0.3896,0.3376,0.08960000000000001,0.09359999999999999
eswatini,2016,0.1933,0.40549999999999997,0.32260002,0.078599997,0.114700003
eswatini,2022,0.1933,0.40549999999999997,0.32260002,0.078599997,0.114700003
ethiopia,1981,0.14900001,0.30070002,0.3847,0.1656,-0.01659999000000001
ethiopia,1995,0.2969,0.28630001,0.3032,0.11359999999999999,0.18330000000000002
ethiopia,1999,0.1356,0.2889,0.3986,0.17690000000000003,-0.04130000000000003
ethiopia,2004,0.15130000000000002,0.27919998,0.3943,0.1752,-0.023899999999999977
ethiopia,2005,0.15099999,0.28220001,0.3934,0.17350000000000002,-0.022500010000000015
ethiopia,2010,0.14910001,0.29750002,0.3884,0.1649,-0.015799989999999986
ethiopia,2015,0.13820000000000002,0.31650002,0.38690002,0.1584,-0.020199999999999996
ethiopia,2022,0.13820000000000002,0.31650002,0.38690002,0.1584,-0.020199999999999996
europe (wid),1820,0.2164,0.2681,0.3736,0.1418,0.0746
europe (wid),1850,0.2223,0.2706,0.3678,0.1392,0.08310000000000001
europe (wid),1880,0.2197,0.2735,0.3552,0.1517,0.068
europe (wid),1900,0.2552,0.26769999,0.335,0.14219999,0.11300000999999998
europe (wid),1910,0.2555,0.25920000000000004,0.35550002999999997,0.129800005,0.125699995
europe (wid),1920,0.2115,0.24230000000000002,0.4072,0.1391,0.07239999999999999
europe (wid),1930,0.1549,0.2143,0.45530000000000004,0.17560001,-0.02070000999999999
europe (wid),1940,0.1517,0.24239999999999998,0.4139,0.192,-0.0403
europe (wid),1950,0.1116,0.23039999000000003,0.4504,0.2076,-0.096
europe (wid),1960,0.10869999999999999,0.23199999,0.46090000000000003,0.1984,-0.0897
europe (wid),1970,0.09119999999999999,0.22030000000000002,0.479,0.2095,-0.1183
europe (wid),1980,0.08259999999999999,0.23140000000000002,0.48,0.2061,-0.12350000000000001
europe (wid),1981,0.08070001,0.23019999,0.48360000000000003,0.2054,-0.12469999
europe (wid),1982,0.07980000000000001,0.22829999999999998,0.49350000000000005,0.1985,-0.1187
europe (wid),1983,0.08,0.22960000000000003,0.4847,0.2056,-0.1256
europe (wid),1984,0.08150001,0.231,0.48190002,0.20550001,-0.12400000000000001
europe (wid),1985,0.084,0.2316,0.4815,0.2029,-0.11889999999999999
europe (wid),1986,0.087,0.2322,0.4782,0.2028,-0.11580000000000001
europe (wid),1987,0.0904,0.2346,0.4722,0.2027,-0.1123
europe (wid),1988,0.0942,0.2378,0.4685,0.19939999,-0.10519999
europe (wid),1989,0.0971,0.23920000000000002,0.4692,0.1945,-0.0974
europe (wid),1990,0.0978,0.24449999,0.4711,0.18660000000000002,-0.08880000000000002
europe (wid),1991,0.09910000000000001,0.24920000000000003,0.47500000000000003,0.1768,-0.0777
europe (wid),1992,0.10189999999999999,0.25279999000000003,0.4754,0.17,-0.06810000000000002
europe (wid),1993,0.1015,0.25400002,0.47620003,0.1684,-0.06689999999999999
europe (wid),1994,0.1042,0.2554,0.47270000000000006,0.16779999,-0.06359999000000001
europe (wid),1995,0.10360001,0.25490002,0.47440002000000003,0.16699999,-0.06339997999999998
europe (wid),1996,0.1075,0.2539,0.46950000000000003,0.16899999999999998,-0.061499999999999985
europe (wid),1997,0.1109,0.25400002,0.4669,0.16820000000000002,-0.05730000000000002
europe (wid),1998,0.115,0.25400002,0.4645,0.16649999999999998,-0.051499999999999976
europe (wid),1999,0.1133,0.2582,0.4643,0.1642,-0.050900000000000015
europe (wid),2000,0.11509999000000001,0.25630001,0.46390000000000003,0.1648,-0.04970000999999999
europe (wid),2001,0.1144,0.2575,0.46219997,0.1659,-0.05149999999999999
europe (wid),2002,0.11280001,0.25680000000000003,0.4637,0.1668,-0.05399999
europe (wid),2003,0.11480000000000001,0.25529999000000003,0.465,0.1649,-0.05009999999999998
europe (wid),2004,0.1173,0.2541,0.47450000000000003,0.1542,-0.0369
europe (wid),2005,0.12210000000000001,0.2511,0.4587,0.1681,-0.045999999999999985
europe (wid),2006,0.12490000000000001,0.2494,0.4594,0.16640000000000002,-0.04150000000000001
europe (wid),2007,0.12790001,0.2514,0.45299999999999996,0.16760000000000003,-0.03969999000000002
europe (wid),2008,0.12219999,0.2468,0.45789997,0.1731,-0.05090001000000001
europe (wid),2009,0.1185,0.24760000000000001,0.46039997,0.17350000000000002,-0.05500000000000002
europe (wid),2010,0.1185,0.2494,0.4595,0.17250000000000001,-0.05400000000000002
europe (wid),2011,0.1211,0.24710000000000001,0.4587,0.1731,-0.052000000000000005
europe (wid),2012,0.11970000000000001,0.24960000000000002,0.45789997,0.1728,-0.053099999999999994
europe (wid),2013,0.122,0.25119999,0.45549999999999996,0.17129999999999998,-0.04929999999999998
europe (wid),2014,0.12389999,0.24850000000000003,0.45420000000000005,0.17350000000000002,-0.049600010000000014
europe (wid),2015,0.1219,0.24850000000000003,0.45579998000000005,0.17370000000000002,-0.05180000000000003
europe (wid),2016,0.12279999999999999,0.24699998999999997,0.4539,0.17630001,-0.053500010000000014
europe (wid),2017,0.12460000000000002,0.24539999,0.45120003,0.17880001,-0.05420000999999999
europe (wid),2018,0.1243,0.24529999,0.4514,0.1789,-0.05460000000000001
europe (wid),2019,0.1251,0.24850000000000003,0.44980003,0.1766,-0.05150000000000002
europe (wid),2020,0.1251,0.2486,0.449,0.17730001,-0.05220001000000002
europe (wid),2021,0.1149,0.24369999,0.4618,0.1796,-0.06470000000000001
europe (wid),2022,0.11480000000000001,0.24359999,0.4619,0.1797,-0.06489999999999999
european union (wid),1980,0.0824,0.23170000000000002,0.47590000000000005,0.2101,-0.1277
european union (wid),1981,0.0804,0.23029999,0.48,0.20940000000000003,-0.12900000000000003
european union (wid),1982,0.0792,0.22890000000000002,0.4901,0.2018,-0.1226
european union (wid),1983,0.079400005,0.2298,0.48130000000000006,0.20960000999999998,-0.13020000499999998
european union (wid),1984,0.081,0.23070000000000002,0.4781,0.2102,-0.12919999999999998
european union (wid),1985,0.08320000000000001,0.231,0.4782,0.2076,-0.1244
european union (wid),1986,0.08750000000000001,0.2321,0.47350002,0.20690000000000003,-0.11940000000000002
european union (wid),1987,0.090199995,0.23510000000000003,0.46770000000000006,0.207,-0.11680000499999998
european union (wid),1988,0.0947,0.2382,0.4635,0.20350000000000001,-0.10880000000000001
european union (wid),1989,0.09789999999999999,0.2399,0.46390000000000003,0.1984,-0.1005
european union (wid),1990,0.0976,0.24439999,0.4686,0.1894,-0.0918
european union (wid),1991,0.0984,0.24699998999999997,0.4722,0.18239999999999998,-0.08399999999999998
european union (wid),1992,0.1012,0.2493,0.4719,0.1777,-0.0765
european union (wid),1993,0.1003,0.2502,0.47250000000000003,0.177,-0.07669999999999999
european union (wid),1994,0.1026,0.25119999,0.4692,0.177,-0.0744
european union (wid),1995,0.1026,0.25189999,0.46990000000000004,0.17560001,-0.07300001
european union (wid),1996,0.10599999,0.25220001000000003,0.465,0.1768,-0.07080001000000001
european union (wid),1997,0.1095,0.25240002,0.46239998,0.1757,-0.0662
european union (wid),1998,0.1134,0.25310001,0.45989998,0.17370000000000002,-0.06030000000000002
european union (wid),1999,0.112300005,0.25580002,0.46,0.1718,-0.059499995000000014
european union (wid),2000,0.1131,0.25470001,0.4594,0.1728,-0.0597
european union (wid),2001,0.11320000000000001,0.2546,0.4585,0.17370000000000002,-0.06050000000000001
european union (wid),2002,0.1118,0.25490002,0.4594,0.174,-0.06219999999999999
european union (wid),2003,0.1137,0.2536,0.461,0.17170000000000002,-0.058000000000000024
european union (wid),2004,0.1158,0.2527,0.4711,0.16030000000000003,-0.044500000000000026
european union (wid),2005,0.1213,0.2493,0.4546,0.17470001,-0.053400009999999984
european union (wid),2006,0.12400000000000001,0.2469,0.45579998000000005,0.17329999999999998,-0.04929999999999997
european union (wid),2007,0.12710001,0.24910000000000002,0.44940002,0.17440000000000003,-0.047299990000000014
european union (wid),2008,0.1211,0.2466,0.4532,0.1791,-0.05800000000000001
european union (wid),2009,0.1177,0.2463,0.4562,0.17989999999999998,-0.06219999999999998
european union (wid),2010,0.1178,0.2464,0.45659999999999995,0.1791,-0.06130000000000001
european union (wid),2011,0.11990001,0.2447,0.45579998000000005,0.1795,-0.05959998999999999
european union (wid),2012,0.1189,0.2469,0.455,0.17920000000000003,-0.06030000000000002
european union (wid),2013,0.1216,0.24910000000000002,0.4522,0.17710000999999997,-0.055500009999999975
european union (wid),2014,0.1234,0.24609999,0.45100002000000006,0.1795,-0.0561
european union (wid),2015,0.1216,0.24739999999999998,0.4516,0.1793,-0.05769999999999999
european union (wid),2016,0.12240000000000001,0.245,0.45030003,0.1822,-0.05979999999999999
european union (wid),2017,0.12460000000000002,0.2439,0.44710003000000004,0.1843,-0.059699999999999975
european union (wid),2018,0.1242,0.2446,0.4473,0.1838,-0.059599999999999986
european union (wid),2019,0.12559999,0.24670000000000003,0.44620002999999997,0.1814,-0.05580001000000001
european union (wid),2020,0.12549999,0.2468,0.44560000000000005,0.1822,-0.056700009999999995
european union (wid),2021,0.115,0.2432,0.45809998,0.1838,-0.06879999999999999
european union (wid),2022,0.11559999,0.24349998,0.45719997,0.1838,-0.06820000999999999
fiji,1980,0.0885,0.26489999999999997,0.43450000000000005,0.2121,-0.12360000000000002
fiji,1981,0.09,0.26429998,0.43399997999999995,0.21170000000000003,-0.12170000000000003
fiji,1982,0.09139999,0.26390001,0.4335,0.2113,-0.11990000999999999
fiji,1983,0.0929,0.2633,0.4329,0.2108,-0.11789999999999999
fiji,1984,0.09440001,0.26280000000000003,0.43239998,0.2104,-0.11599999
fiji,1985,0.096,0.26210001,0.4319,0.21,-0.11399999999999999
fiji,1986,0.0976,0.2615,0.4314,0.2095,-0.11189999999999999
fiji,1987,0.0992,0.261,0.4307,0.20900002,-0.10980002000000001
fiji,1988,0.1008,0.26039999,0.4301,0.2086,-0.1078
fiji,1989,0.10250000000000001,0.25980000000000003,0.42960000000000004,0.20810001,-0.10560001
fiji,1990,0.1042,0.25920000000000004,0.4291,0.2076,-0.1034
fiji,1991,0.107,0.25949999,0.42600000000000005,0.20750000000000002,-0.10050000000000002
fiji,1992,0.10960000000000002,0.25989999999999996,0.423,0.20750000000000002,-0.0979
fiji,1993,0.11220000000000001,0.26030000000000003,0.42,0.20750000000000002,-0.09530000000000001
fiji,1994,0.11469999,0.2606,0.4172,0.2074,-0.09270001
fiji,1995,0.11720000000000001,0.26089998000000003,0.41450000000000004,0.2074,-0.09019999999999999
fiji,1996,0.1195,0.2613,0.41200000000000003,0.20730001,-0.08780001000000001
fiji,1997,0.12179999000000001,0.26159998,0.4093,0.20730001,-0.08550002
fiji,1998,0.12400000000000001,0.2619,0.40700000000000003,0.20730001,-0.08330001
fiji,1999,0.12610001,0.2622,0.4044,0.20720001,-0.08109999999999998
fiji,2000,0.1282,0.26249998,0.4021,0.20720001,-0.07900000999999998
fiji,2001,0.132,0.26750002,0.39780000000000004,0.2027,-0.07069999999999999
fiji,2002,0.1358,0.2722,0.3937,0.19829999999999998,-0.06249999999999997
fiji,2003,0.13940001000000002,0.277,0.3896,0.19400002000000002,-0.054600010000000004
fiji,2004,0.14290001,0.28169998,0.38560000000000005,0.1898,-0.04689999
fiji,2005,0.1464,0.28619999,0.38180000000000003,0.1857,-0.0393
fiji,2006,0.14980000499999999,0.29059999999999997,0.378,0.18170000000000003,-0.03189999500000004
fiji,2007,0.15309999,0.2949,0.37420000000000003,0.1778,-0.024700010000000022
fiji,2008,0.15639999,0.299,0.37079998000000003,0.1739,-0.01750001000000001
fiji,2009,0.15950001,0.3032,0.36700000000000005,0.1702,-0.010699989999999993
fiji,2010,0.16260000000000002,0.3073,0.36350000000000005,0.16649999999999998,-0.003899999999999959
fiji,2011,0.16240002,0.30939999,0.3626,0.1655,-0.003099980000000002
fiji,2012,0.16220001,0.31150002,0.3617,0.1645,-0.0022999900000000018
fiji,2013,0.162,0.3134,0.36100000000000004,0.1636,-0.0015999999999999903
fiji,2014,0.1618,0.31529999000000003,0.3602,0.1627,-0.0009000000000000119
fiji,2015,0.1617,0.3171,0.3594,0.16190000000000002,-0.00020000000000000573
fiji,2016,0.16150002000000002,0.31880001,0.3586,0.1611,0.0004000200000000287
fiji,2017,0.16130001,0.32049999999999995,0.3578,0.16030000000000003,0.0010000099999999679
fiji,2018,0.1612,0.322,0.3572,0.15960000000000002,0.0015999999999999903
fiji,2019,0.161,0.3236,0.3565,0.15889999,0.0021000100000000133
fiji,2020,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
fiji,2021,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
fiji,2022,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
finland,1980,0.067400002,0.2189,0.49329998,0.22039999999999998,-0.15299999799999997
finland,1981,0.0592,0.2212,0.44630000000000003,0.2733,-0.21409999999999998
finland,1982,0.0555,0.22050001000000002,0.45559998,0.26840002,-0.21290002000000002
finland,1983,0.0563,0.22,0.4548,0.26890001,-0.21260001
finland,1984,0.0647,0.2223,0.4307,0.2823,-0.21760000000000002
finland,1985,0.061200000000000004,0.222,0.4509,0.26589998000000004,-0.20469998000000003
finland,1986,0.0579,0.22160000000000002,0.4521,0.2685,-0.2106
finland,1987,0.070299997,0.21489999999999998,0.4662,0.24869999,-0.178399993
finland,1988,0.0721,0.2183,0.4441,0.2656,-0.1935
finland,1989,0.060699997000000006,0.2165,0.47130000000000005,0.2516,-0.19090000299999998
finland,1990,0.0529,0.21619999,0.44880000000000003,0.28220001,-0.22930001
finland,1991,0.0437,0.20920000000000002,0.45190002,0.29519998999999997,-0.25149998999999995
finland,1992,0.0471,0.2108,0.4523,0.2899,-0.2428
finland,1993,0.059900002,0.21710000000000002,0.43,0.29300001000000003,-0.23310000800000003
finland,1994,0.07830000000000001,0.2252,0.44090000000000007,0.25560001,-0.17730000999999998
finland,1995,0.09480000499999999,0.22220001,0.41260002,0.27050001,-0.17570000500000002
finland,1996,0.09550000000000002,0.22490002,0.4129,0.26670000000000005,-0.17120000000000002
finland,1997,0.1112,0.2261,0.4168,0.2458,-0.1346
finland,1998,0.12090000000000001,0.22470001,0.4004,0.2539,-0.133
finland,1999,0.13420001,0.22260000000000002,0.38670002,0.25650002,-0.12230000999999999
finland,2000,0.1435,0.22649999999999998,0.37770000000000004,0.2523,-0.10880000000000004
finland,2001,0.1365,0.225,0.3865,0.25189999,-0.11539999000000001
finland,2002,0.1319,0.2223,0.38760002,0.2583,-0.12639999999999998
finland,2003,0.1195,0.20980000000000001,0.47880000000000006,0.1918,-0.0723
finland,2004,0.12639999,0.20350000000000001,0.4626,0.20750000000000002,-0.08110001000000003
finland,2005,0.10289999999999999,0.21309999999999998,0.45409999999999995,0.2299,-0.127
finland,2006,0.10779999999999999,0.2114,0.4497,0.23109998999999998,-0.12329998999999998
finland,2007,0.1066,0.21269998999999998,0.4499,0.23079999999999998,-0.12419999999999998
finland,2008,0.10480000499999999,0.22440000000000002,0.44760002,0.22310001000000002,-0.11830000500000003
finland,2009,0.0834,0.22460001,0.46380000000000005,0.22820000000000001,-0.1448
finland,2010,0.09,0.2293,0.46390000000000003,0.2168,-0.1268
finland,2011,0.0868,0.22960000000000003,0.4657,0.218,-0.13119999999999998
finland,2012,0.0828,0.22779999,0.469,0.22039999999999998,-0.1376
finland,2013,0.08120001,0.22760000000000002,0.46770000000000006,0.22340000000000002,-0.14219999
finland,2014,0.0848,0.22859998999999998,0.46390000000000003,0.2227,-0.13790000000000002
finland,2015,0.0897,0.23260000000000003,0.45920000000000005,0.21850000000000003,-0.12880000000000003
finland,2016,0.09099999,0.23079999999999998,0.4576,0.2206,-0.12960001
finland,2017,0.09880000000000001,0.2322,0.449,0.22,-0.12119999999999999
finland,2022,0.10619999999999999,0.2102,0.44810000000000005,0.2353,-0.12910000000000002
france,1910,0.23019999,0.2882,0.35240000000000005,0.1292,0.10099998999999998
france,1915,0.19890000000000002,0.2878,0.3775,0.1358,0.06310000000000002
france,1916,0.2293,0.27739998,0.3593,0.13400001,0.09529999
france,1917,0.2266,0.2779,0.36119999999999997,0.13429999,0.09230000999999999
france,1918,0.20140000000000002,0.27399999999999997,0.38270000000000004,0.14190001000000002,0.05949999
france,1919,0.2104,0.2747,0.375,0.1399,0.07050000000000001
france,1920,0.2013,0.27340000000000003,0.3824,0.14300001,0.058299989999999996
france,1921,0.19190000000000002,0.27140001,0.3907,0.14599999,0.04590001000000002
france,1922,0.21,0.26840002,0.3793,0.14219999,0.06780001
france,1923,0.2334,0.2633,0.36579998,0.1375,0.09589999999999999
france,1924,0.2164,0.26289999000000003,0.3787,0.14210001,0.07429999000000001
france,1925,0.2102,0.26210001,0.38350002000000005,0.1441,0.06609999999999999
france,1926,0.2065,0.25029999,0.39449997000000003,0.1487,0.05779999999999999
france,1927,0.21349998,0.2564,0.38420002,0.14589999,0.06759999
france,1928,0.21489999999999998,0.2543,0.3833,0.14749999,0.06740000999999998
france,1929,0.20119999,0.25369999,0.3921,0.1529,0.04829998999999999
france,1930,0.17329999999999998,0.2588,0.40880000000000005,0.1591,0.01419999999999999
france,1931,0.1655,0.26320002,0.41090000000000004,0.1604,0.005100000000000021
france,1932,0.1696,0.2807,0.396,0.15360001,0.01599998999999999
france,1933,0.1775,0.2914,0.38310000000000005,0.14800000000000002,0.02949999999999997
france,1934,0.17720001,0.29789999,0.3786,0.1462,0.031000009999999995
france,1935,0.1847,0.3006,0.3713,0.1434,0.0413
france,1936,0.1739,0.2854,0.3899,0.15080000999999998,0.023099990000000015
france,1937,0.17550001,0.2768,0.3925,0.1552,0.020300010000000007
france,1938,0.16609998999999998,0.27369999,0.401,0.1592,0.006899989999999967
france,1939,0.16510000000000002,0.24920000000000003,0.41600002,0.1697,-0.004599999999999965
france,1940,0.1688,0.25580002,0.4094,0.1659,0.0029000000000000137
france,1941,0.1612,0.25150002,0.41800002999999997,0.16920000000000002,-0.008000000000000007
